Job_ID,Job,Location,Company name,Work Type,Job Type,Salary,Experience,no_of_application,Company Size,Skills
3471659865,Python Developer,Lucknow,Crossover,Remote,Full Time,600000,Entry Level,,Medium (501-5000),"Django, SQL, Python, Git, Flask"
3461005264,Senior Python Developer,Mumbai,Alp Consulting Ltd.,On-site,Full Time,1300000,Mid Senior Level,,Small (1-500),"Python, OOPS, APIs, Flask, SQL"
3467797251,Python Developer,Pune,iQuest Management Consultants,On-site,Full Time,300000,Senior Level,,Medium (501-5000),"SQL, Django, Python, APIs, Git"
3467858304,Python Developer,Visakhapatnam,OptimHire,On-site,Full Time,1000000,Mid Senior Level,,Medium (501-5000),"OOPS, Git, SQL, Django, APIs"
3467803313,Python Developer,Vijayawada,OptimHire,,Full Time,600000,Senior Level,,Medium (501-5000),"Python, APIs, Flask, Django, OOPS"
3471668644,Python Developer,Patna,Crossover,Remote,Full Time,700000,Entry Level,,Medium (501-5000),"Git, SQL, OOPS, Python, Django"
3462474378,Python Developer,Kochi,Qninfo Software and Advertisers.,On-site,Full Time,600000,Entry Level,,Small (1-500),"OOPS, APIs, Git, SQL, Django"
3432390693,Python Developer,Visakhapatnam,OptimHire,On-site,Full Time,900000,Senior Level,,Medium (501-5000),"Flask, APIs, SQL, Python, Git"
3466689619,Python Developer,Bangalore,e-Hireo,On-site,Full Time,700000,Entry Level,,Small (1-500),"OOPS, Python, SQL, Flask, Git"
3477666008,Python Developer,India,Infosys,Remote,Full Time,800000,Entry Level,200,Large (5000+),"Python, APIs, Django, SQL, Flask"
3472814140,Python Developer,Mumbai,Biorasi,Remote,Full Time,1400000,Entry Level,122,Small (1-500),"Flask, Git, APIs, Python, Django"
3471123176,Python Developer,Gurugram,Uplers,Remote,Full Time,1300000,Mid Senior Level,,Medium (501-5000),"Flask, OOPS, Django, SQL, Git"
3467788818,Senior Python Developer,Hyderabad,CES,Hybrid,Full Time,500000,Mid Senior Level,62,Medium (501-5000),"Django, OOPS, SQL, Flask, Python"
3465490462,Python Developer,Kolkata,Tata Consultancy Services,Hybrid,Full Time,1400000,Entry Level,200,Large (5000+),"Git, Django, Flask, SQL, OOPS"
3464503684,Python Developer,Bangalore,Tata Consultancy Services,Hybrid,Full Time,1300000,Mid Senior Level,200,Large (5000+),"Git, Flask, SQL, OOPS, Django"
3471123160,Python Developer,Mumbai,Uplers,Remote,Full Time,700000,Mid Senior Level,76,Medium (501-5000),"OOPS, Git, SQL, Django, Python"
3460393178,Python Developer,Bangalore,Tata Consultancy Services,On-site,Full Time,900000,Entry Level,200,Large (5000+),"OOPS, Django, APIs, SQL, Flask"
3467329102,Java Developer,Ahmedabad,Tata Consultancy Services,Hybrid,Full Time,800000,Entry Level,,Large (5000+),"Cloud Basics, Tableau, APIs, Linux, Git"
3473340627,Java Developer,Hyderabad,Discoveries Quintessential,On-site,Full Time,1400000,Entry Level,,Small (1-500),"Tableau, Linux, Git, APIs, Cloud Basics"
3467363380,Java Developer,India,W Beyond Private Limited,Remote,Full Time,800000,Mid Senior Level,,Small (1-500),"Cloud Basics, Tableau, Python, Linux, APIs"
3467385183,Java Developer,Chennai,Sysmedac,On-site,Full Time,1500000,Entry Level,,Small (1-500),"Git, SQL, Python, Cloud Basics, APIs"
3473378967,Java Developer,Noida,Travomint.com - SNVA TravelTech,On-site,Full Time,800000,Senior Level,9,Small (1-500),"SQL, Cloud Basics, APIs, Git, Python"
3473955134,Java Developer,Mumbai,Mobile Programming LLC,On-site,Full Time,1300000,Mid Senior Level,1,Medium (501-5000),"Linux, Tableau, SQL, Python, Git"
3467390179,Java Developer,Hyderabad,Ideabytes Inc,On-site,Full Time,400000,Senior Level,,Small (1-500),"Python, Linux, SQL, Git, Cloud Basics"
3476287955,Java Developer,Delhi,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"Linux, SQL, Tableau, Python, APIs"
3476292344,Java Developer,Delhi,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"SQL, Git, Tableau, Python, Linux"
3476289587,Java Developer,Bhopal,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Python, SQL, Cloud Basics, Linux, APIs"
3476288914,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,500000,Mid Senior Level,,Medium (501-5000),"Tableau, SQL, Linux, APIs, Python"
3476288912,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"Tableau, APIs, Linux, SQL, Git"
3476292806,Java Developer,Bhopal,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Linux, SQL, Cloud Basics, Python, APIs"
3476291850,Java Developer,Visakhapatnam,EPAM Anywhere,Remote,Full Time,700000,Mid Senior Level,,Medium (501-5000),"Python, Git, SQL, Linux, Tableau"
3476291392,Java Developer,Thane,EPAM Anywhere,Remote,Full Time,1000000,Mid Senior Level,,Medium (501-5000),"Linux, Python, APIs, SQL, Tableau"
3476287908,Java Developer,Mumbai,EPAM Anywhere,Remote,Full Time,1400000,Mid Senior Level,,Medium (501-5000),"Python, SQL, APIs, Tableau, Cloud Basics"
3476295396,Java Developer,Mumbai,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Git, Linux, Tableau, APIs, Python"
3476292812,Java Developer,Thane,EPAM Anywhere,Remote,Full Time,1400000,Mid Senior Level,,Medium (501-5000),"Python, Git, APIs, SQL, Cloud Basics"
3476289694,Java Developer,Hyderabad,EPAM Anywhere,Remote,Full Time,1000000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, Python, APIs, Tableau, Git"
3476292076,Java Developer,Pune,EPAM Anywhere,Remote,Full Time,700000,Mid Senior Level,,Medium (501-5000),"Python, Linux, SQL, Tableau, Cloud Basics"
3476296292,Java Developer,Vadodara,EPAM Anywhere,Remote,Full Time,1300000,Mid Senior Level,,Medium (501-5000),"APIs, Git, Linux, Cloud Basics, Python"
3476292079,Java Developer,Surat,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"APIs, Python, Tableau, Git, Linux"
3476292381,Java Developer,Ahmedabad,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"SQL, Git, APIs, Python, Tableau"
3476291412,Java Developer,Vadodara,EPAM Anywhere,Remote,Full Time,600000,Mid Senior Level,,Medium (501-5000),"Git, Linux, Cloud Basics, Tableau, APIs"
3476285942,Java Developer,Bangalore,EPAM Anywhere,Remote,Full Time,1200000,Mid Senior Level,,Medium (501-5000),"Tableau, Linux, SQL, Cloud Basics, APIs"
3476287601,Java Developer,Chennai,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Tableau, APIs, Git, Python, Linux"
3476296289,Java Developer,Surat,EPAM Anywhere,Remote,Full Time,300000,Mid Senior Level,,Medium (501-5000),"APIs, Tableau, Linux, SQL, Python"
3476287932,Java Developer,Chennai,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"Git, Tableau, Linux, Cloud Basics, Python"
3476293212,Java Developer,Bangalore,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, Tableau, Git, APIs, Linux"
3476296305,Java Developer,Bangalore,EPAM Anywhere,Remote,Full Time,1500000,Mid Senior Level,,Medium (501-5000),"Python, Git, Linux, APIs, Tableau"
3476291831,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"APIs, Tableau, SQL, Python, Cloud Basics"
3476294417,Java Developer,Delhi,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"Python, APIs, Linux, Git, Tableau"
3476291833,Java Developer,Ghaziabad,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Python, Linux, SQL, APIs, Git"
3476290241,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Python, APIs, Git, Tableau, SQL"
3476287602,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Git, Tableau, Linux, Python, Cloud Basics"
3476291094,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,1300000,Mid Senior Level,,Medium (501-5000),"Linux, Tableau, Cloud Basics, APIs, Python"
3476291097,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,700000,Mid Senior Level,,Medium (501-5000),"Git, SQL, APIs, Tableau, Linux"
3476292136,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,600000,Mid Senior Level,,Medium (501-5000),"SQL, Git, Tableau, APIs, Linux"
3476286915,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,1500000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, Git, Tableau, APIs, Python"
3476287948,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1400000,Mid Senior Level,,Medium (501-5000),"Python, Cloud Basics, APIs, SQL, Tableau"
3476291835,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, SQL, Python, Tableau, Git"
3476291836,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,300000,Mid Senior Level,,Medium (501-5000),"Tableau, Python, APIs, Git, SQL"
3476287617,Java Developer,Bhopal,EPAM Anywhere,Remote,Full Time,600000,Mid Senior Level,,Medium (501-5000),"APIs, SQL, Cloud Basics, Python, Linux"
3469095896,Java Developer,Bangalore,Wissen Technology,On-site,Full Time,1000000,Senior Level,,Medium (501-5000),"SQL, Git, Cloud Basics, Python, Linux"
3476291089,Java Developer,Thane,EPAM Anywhere,Remote,Full Time,1200000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, SQL, APIs, Python, Tableau"
3476291090,Java Developer,Mumbai,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"Python, Tableau, Linux, Git, APIs"
3476292084,Java Developer,Nagpur,EPAM Anywhere,Remote,Full Time,1400000,Mid Senior Level,,Medium (501-5000),"Python, Git, Tableau, Cloud Basics, APIs"
3476293190,Java Developer,Jaipur,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"SQL, Linux, APIs, Python, Tableau"
3476292804,Java Developer,Jaipur,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"APIs, Cloud Basics, Tableau, Git, SQL"
3476293651,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"SQL, Git, Python, Cloud Basics, APIs"
3476290404,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,300000,Mid Senior Level,,Medium (501-5000),"Git, Python, APIs, SQL, Linux"
3476292077,Java Developer,Visakhapatnam,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"Python, Git, SQL, Tableau, APIs"
3476401200,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1400000,Mid Senior Level,,Medium (501-5000),"Python, Linux, APIs, Git, Tableau"
3476292829,Java Developer,Indore,EPAM Anywhere,Remote,Full Time,500000,Mid Senior Level,,Medium (501-5000),"Python, Cloud Basics, Tableau, Git, Linux"
3476292347,Java Developer,Nagpur,EPAM Anywhere,Remote,Full Time,1500000,Mid Senior Level,,Medium (501-5000),"APIs, SQL, Cloud Basics, Git, Python"
3476294094,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"Python, APIs, SQL, Tableau, Git"
3476294411,Java Developer,Kolkata,EPAM Anywhere,Remote,Full Time,700000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, Git, SQL, Linux, Tableau"
3476296297,Java Developer,Hyderabad,EPAM Anywhere,Remote,Full Time,1400000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, Git, APIs, Tableau, SQL"
3476287922,Java Developer,Visakhapatnam,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"Git, APIs, Cloud Basics, Linux, SQL"
3476290866,Java Developer,Pune,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"Git, Linux, Cloud Basics, Tableau, APIs"
3476290371,Java Developer,Pune,EPAM Anywhere,Remote,Full Time,1200000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, APIs, Linux, Python, Git"
3476292409,Java Developer,Surat,EPAM Anywhere,Remote,Full Time,1000000,Mid Senior Level,,Medium (501-5000),"Linux, Tableau, Git, Cloud Basics, APIs"
3476291394,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,1000000,Mid Senior Level,,Medium (501-5000),"Git, Tableau, SQL, APIs, Linux"
3476401157,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,1400000,Mid Senior Level,,Medium (501-5000),"Git, APIs, SQL, Cloud Basics, Linux"
3476287571,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"Linux, Python, SQL, Cloud Basics, APIs"
3476286687,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,1400000,Mid Senior Level,,Medium (501-5000),"Git, APIs, Linux, SQL, Cloud Basics"
3476295274,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Linux, Cloud Basics, Python, APIs, Tableau"
3476293533,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1500000,Mid Senior Level,,Medium (501-5000),"SQL, APIs, Python, Cloud Basics, Linux"
3476287772,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,1400000,Mid Senior Level,,Medium (501-5000),"SQL, Git, Tableau, APIs, Python"
3476297233,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Git, Linux, Tableau, APIs, Python"
3476288712,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,1000000,Mid Senior Level,,Medium (501-5000),"APIs, Cloud Basics, Tableau, Linux, SQL"
3476291835,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Git, APIs, Linux, SQL, Cloud Basics"
3476296531,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Tableau, Cloud Basics, Python, Linux, APIs"
3476295617,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"Linux, APIs, Cloud Basics, SQL, Python"
3476295844,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,600000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, APIs, Tableau, Python, Git"
3476290436,Java Developer,Visakhapatnam,EPAM Anywhere,Remote,Full Time,600000,Mid Senior Level,,Medium (501-5000),"Linux, APIs, SQL, Python, Cloud Basics"
3476294949,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,500000,Mid Senior Level,,Medium (501-5000),"Python, Linux, APIs, Tableau, Cloud Basics"
3476296247,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,1300000,Mid Senior Level,,Medium (501-5000),"SQL, Tableau, Cloud Basics, Linux, Git"
3476291754,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1500000,Mid Senior Level,,Medium (501-5000),"Git, Cloud Basics, APIs, Python, Linux"
3476401190,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1300000,Mid Senior Level,,Medium (501-5000),"APIs, Tableau, Cloud Basics, Git, Linux"
3476293123,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, SQL, Python, Tableau, Git"
3476289876,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"SQL, APIs, Linux, Git, Tableau"
3476290184,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,700000,Mid Senior Level,,Medium (501-5000),"Git, Cloud Basics, SQL, APIs, Python"
3476298021,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"SQL, Git, Linux, Cloud Basics, Python"
3476289354,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,500000,Mid Senior Level,,Medium (501-5000),"Python, SQL, Cloud Basics, APIs, Git"
3476289530,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,1300000,Mid Senior Level,,Medium (501-5000),"Linux, SQL, Tableau, Python, Cloud Basics"
3476286745,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Python, APIs, Tableau, Cloud Basics, Git"
3476288650,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1300000,Mid Senior Level,,Medium (501-5000),"Python, Cloud Basics, Git, Tableau, APIs"
3476292660,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"Python, APIs, Tableau, SQL, Git"
3476286808,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"SQL, Git, Python, Linux, APIs"
3476292140,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Linux, SQL, Cloud Basics, Tableau, Git"
3476287641,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Git, Tableau, Python, APIs, Linux"
3476288803,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"Linux, Cloud Basics, Tableau, Python, SQL"
3476291553,Java Developer,Visakhapatnam,EPAM Anywhere,Remote,Full Time,1300000,Mid Senior Level,,Medium (501-5000),"Linux, Git, Tableau, APIs, Cloud Basics"
3476285920,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1500000,Mid Senior Level,,Medium (501-5000),"Python, APIs, Cloud Basics, Tableau, Git"
3476290436,Java Developer,Visakhapatnam,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Python, Linux, Tableau, SQL, APIs"
3476295844,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,1200000,Mid Senior Level,,Medium (501-5000),"APIs, Python, SQL, Git, Tableau"
3476286835,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,1100000,Mid Senior Level,,Medium (501-5000),"SQL, Tableau, APIs, Python, Git"
3476400080,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"APIs, Tableau, Cloud Basics, SQL, Linux"
3476400352,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Git, Cloud Basics, Linux, Python, SQL"
3476291504,Java Developer,Jaipur,EPAM Anywhere,Remote,Full Time,500000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, Python, Tableau, Git, APIs"
3476295110,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,1000000,Mid Senior Level,,Medium (501-5000),"Linux, Cloud Basics, Tableau, Git, SQL"
3476291408,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1000000,Mid Senior Level,,Medium (501-5000),"Linux, Git, Cloud Basics, Tableau, SQL"
3476296033,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,1300000,Mid Senior Level,,Medium (501-5000),"Python, Tableau, Linux, SQL, Git"
3476292092,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,1200000,Mid Senior Level,,Medium (501-5000),"SQL, APIs, Cloud Basics, Tableau, Git"
3476290292,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,1200000,Mid Senior Level,,Medium (501-5000),"APIs, Python, Linux, Tableau, SQL"
3476287602,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,1400000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, Git, APIs, Tableau, Python"
3476287880,Java Developer,Kochi,EPAM Anywhere,Remote,Full Time,1300000,Mid Senior Level,,Medium (501-5000),"APIs, Git, Python, SQL, Tableau"
3476289326,Java Developer,Gurugram,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Python, SQL, Git, Cloud Basics, APIs"
3476287604,Java Developer,Delhi,EPAM Anywhere,Remote,Full Time,600000,Mid Senior Level,,Medium (501-5000),"Linux, Cloud Basics, Tableau, SQL, Python"
3476288530,Java Developer,Ghaziabad,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"SQL, Tableau, Git, APIs, Linux"
3476290092,Java Developer,Delhi,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Python, Cloud Basics, Git, APIs, SQL"
3476298021,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"Python, Tableau, SQL, Git, APIs"
3476289604,Java Developer,Gurugram,EPAM Anywhere,Remote,Full Time,500000,Mid Senior Level,,Medium (501-5000),"SQL, Python, Cloud Basics, Tableau, APIs"
3476297001,Java Developer,Gurugram,EPAM Anywhere,Remote,Full Time,600000,Mid Senior Level,,Medium (501-5000),"APIs, Cloud Basics, Linux, Git, Tableau"
3476292344,Java Developer,Delhi,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"Tableau, Python, APIs, Linux, Git"
3476289574,Java Developer,Ghaziabad,EPAM Anywhere,Remote,Full Time,800000,Mid Senior Level,,Medium (501-5000),"Tableau, Cloud Basics, Git, Python, Linux"
3476291833,Java Developer,Ghaziabad,EPAM Anywhere,Remote,Full Time,400000,Mid Senior Level,,Medium (501-5000),"Git, SQL, Tableau, Linux, Cloud Basics"
3476287955,Java Developer,Delhi,EPAM Anywhere,Remote,Full Time,1000000,Mid Senior Level,,Medium (501-5000),"APIs, Tableau, Cloud Basics, SQL, Git"
3476288914,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"SQL, Linux, Tableau, Git, Python"
3476287602,Java Developer,Kanpur,EPAM Anywhere,Remote,Full Time,300000,Mid Senior Level,,Medium (501-5000),"SQL, Tableau, Python, Cloud Basics, Linux"
3476290536,Java Developer,Lucknow,EPAM Anywhere,Remote,Full Time,600000,Mid Senior Level,,Medium (501-5000),"Tableau, Cloud Basics, APIs, Git, SQL"
3476289325,Java Developer,Patna,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Git, Cloud Basics, Tableau, SQL, Python"
3476290703,Java Developer,Delhi,EPAM Anywhere,Remote,Full Time,1200000,Mid Senior Level,,Medium (501-5000),"Cloud Basics, SQL, Tableau, APIs, Python"
3476295216,Java Developer,Delhi,EPAM Anywhere,Remote,Full Time,900000,Mid Senior Level,,Medium (501-5000),"Tableau, APIs, Python, Linux, Git"
3470571319,Java Developer,Hyderabad,OptimHire,On-site,Full Time,900000,Entry Level,1,Medium (501-5000),"Tableau, Linux, Git, SQL, APIs"
3470579756,Java Developer,Hyderabad,Vertisystem,On-site,Full Time,800000,Senior Level,2,Small (1-500),"Cloud Basics, Python, APIs, SQL, Linux"
3466102833,Java Developer,Gurugram,Awign,On-site,Contract,1100000,Mid Senior Level,37,Small (1-500),"Linux, Git, Python, SQL, APIs"
3464504256,Java Developer,Delhi,Tata Consultancy Services,On-site,Full Time,800000,Mid Senior Level,200,Large (5000+),"Git, Python, Linux, Tableau, SQL"
3467078473,Java Developer,Hyderabad,"U.S. Electronics, Inc.",On-site,Contract,500000,Entry Level,19,Small (1-500),"SQL, Git, Linux, Tableau, APIs"
3464511387,Java Developer,Delhi,Tata Consultancy Services,On-site,Full Time,1100000,Entry Level,123,Large (5000+),"SQL, Python, Git, Linux, Tableau"
3464565569,Java Developer,Gurugram,Tata Consultancy Services,On-site,Full Time,500000,Mid Senior Level,58,Large (5000+),"Python, SQL, Linux, APIs, Git"
3464561779,Java Developer,Noida,Tata Consultancy Services,On-site,Full Time,1300000,Entry Level,92,Large (5000+),"Python, SQL, APIs, Git, Cloud Basics"
3467390929,Data Engineer,Gurugram,ReNew Power,On-site,Full Time,800000,Mid Senior Level,111,Medium (501-5000),"Linux, Git, Cloud Basics, Tableau, Python"
3467828023,Data Engineer,Bangalore,Stackgenie,Hybrid,Full Time,700000,Mid Senior Level,32,Small (1-500),"APIs, Tableau, Linux, SQL, Cloud Basics"
3473747818,Data Engineer,Hyderabad,Ashling Partners,On-site,Full Time,300000,Entry Level,97,Small (1-500),"Python, APIs, Cloud Basics, Tableau, SQL"
3474515001,Data Engineer,India,Uplers,Remote,Contract,400000,Mid Senior Level,19,Medium (501-5000),"Tableau, SQL, APIs, Git, Linux"
3472803642,Data Engineer,Gurugram,NMS Consultants,,Full Time,500000,Senior Level,23,Small (1-500),"Linux, Git, APIs, SQL, Cloud Basics"
3467828023,Data Engineer,Bangalore,Stackgenie,Hybrid,Full Time,1200000,Senior Level,40,Small (1-500),"SQL, Git, Python, Cloud Basics, Tableau"
3467382832,Data Engineer,Bangalore,Infogain,Hybrid,Full Time,1500000,Mid Senior Level,38,Large (5000+),"Python, SQL, Cloud Basics, APIs, Git"
3473747818,Data Engineer,Hyderabad,Ashling Partners,On-site,Full Time,800000,Entry Level,,Small (1-500),"Python, Linux, Cloud Basics, Git, APIs"
3474269854,Data Engineer,Pune,Maven Workforce Inc.,On-site,Full Time,1100000,Mid Senior Level,,Small (1-500),"Python, Cloud Basics, Git, SQL, Tableau"
3464434672,Data Engineer,Mumbai,IDFC FIRST Bank,Hybrid,Full Time,600000,Mid Senior Level,200,Large (5000+),"Tableau, Python, Linux, Cloud Basics, SQL"
3473083532,Data Engineer,Delhi,The Good Glamm Group,Hybrid,Full Time,300000,Mid Senior Level,200,Medium (501-5000),"Python, SQL, Linux, Cloud Basics, Tableau"
3428103138,Data Engineer,Chennai,Alp Consulting Ltd.,On-site,Full Time,1100000,Mid Senior Level,80,Small (1-500),"Linux, SQL, APIs, Cloud Basics, Tableau"
3467199493,Data Engineer,India,Uplers,Remote,Contract,900000,Mid Senior Level,56,Medium (501-5000),"Cloud Basics, Python, Git, Tableau, SQL"
3468448519,Data Engineer,Bangalore,Fruges IT Services India Private Ltd,,Full Time,1000000,Mid Senior Level,,Small (1-500),"APIs, Linux, Git, Tableau, Cloud Basics"
3464548645,Data Engineer,Hyderabad,ValueLabs,Hybrid,Full Time,1100000,Mid Senior Level,108,Large (5000+),"Linux, Python, APIs, Cloud Basics, Git"
3461832548,Data Engineer,Hyderabad,Tata Consultancy Services,On-site,Full Time,500000,Mid Senior Level,113,Large (5000+),"Linux, APIs, Tableau, SQL, Python"
3459390353,Data Engineer,Bangalore,No,Hybrid,Full Time,800000,Entry Level,11,,"SQL, APIs, Tableau, Python, Linux"
3475104897,Data Engineer,Gurugram,Confidential,On-site,Full Time,700000,Entry Level,6,,"Git, Python, SQL, APIs, Cloud Basics"
3474515001,Data Engineer,India,Uplers,Remote,Contract,1400000,Mid Senior Level,30,Medium (501-5000),"Linux, Git, Cloud Basics, APIs, Tableau"
3467390929,Data Engineer,Gurugram,ReNew Power,On-site,Full Time,600000,Mid Senior Level,163,Medium (501-5000),"Python, Linux, Cloud Basics, APIs, Tableau"
3467333981,Data Engineer,Chennai,Onward Technologies Limited,On-site,Full Time,900000,Senior Level,32,Medium (501-5000),"Tableau, Cloud Basics, Linux, APIs, Python"
3472803642,Data Engineer,Gurugram,NMS Consultants,,Full Time,1400000,Mid Senior Level,35,Small (1-500),"Linux, Cloud Basics, Git, Tableau, APIs"
3475191484,Data Engineer,Hyderabad,Sun Technosystems,Hybrid,Contract,900000,Entry Level,16,Small (1-500),"APIs, Cloud Basics, Tableau, Linux, Python"
